event_name,location,event_id,date,player_team,opponent,map,kd,plus_minus,rating,datetime_from,datetime_to
PGL Major Antwerp 2022,Antwerp,6372,16/05/22,Vitality,BIG,vtg,31 - 27,+4,1.09,2022-05-14T00:00:00,2022-05-18T00:00:00
PGL Major Antwerp 2022,Antwerp,6372,16/05/22,Vitality,BIG,mrg,24 - 13,+11,1.54,2022-05-14T00:00:00,2022-05-18T00:00:00
PGL Major Antwerp 2022,Antwerp,6372,15/05/22,Vitality,Liquid,d2,21 - 13,+8,1.27,2022-05-14T00:00:00,2022-05-18T00:00:00
PGL Major Antwerp 2022,Antwerp,6372,15/05/22,Vitality,Liquid,mrg,22 - 13,+9,1.44,2022-05-14T00:00:00,2022-05-18T00:00:00
PGL Major Antwerp 2022,Antwerp,6372,14/05/22,Vitality,Outsiders,mrg,16 - 18,-2,0.88,2022-05-14T00:00:00,2022-05-18T00:00:00
PGL Major Antwerp 2022,Antwerp,6372,14/05/22,Vitality,Ninjas in Pyjamas,ovp,11 - 14,-3,0.94,2022-05-14T00:00:00,2022-05-18T00:00:00
PGL Major Antwerp 2022 Challengers Stage,Antwerp,6384,10/05/22,Vitality,FORZE,mrg,16 - 13,+3,1.13,2022-05-09T00:00:00,2022-05-11T00:00:00
PGL Major Antwerp 2022 Challengers Stage,Antwerp,6384,10/05/22,Vitality,FORZE,d2,22 - 13,+9,1.32,2022-05-09T00:00:00,2022-05-11T00:00:00
PGL Major Antwerp 2022 Challengers Stage,Antwerp,6384,10/05/22,Vitality,FORZE,nuke,22 - 18,+4,1.32,2022-05-09T00:00:00,2022-05-11T00:00:00
PGL Major Antwerp 2022 Challengers Stage,Antwerp,6384,09/05/22,Vitality,Astralis,mrg,24 - 11,+13,1.72,2022-05-09T00:00:00,2022-05-11T00:00:00
PGL Major Antwerp 2022 Challengers Stage,Antwerp,6384,09/05/22,Vitality,Complexity,inf,11 - 0,+11,1.58,2022-05-09T00:00:00,2022-05-11T00:00:00
PGL Major Antwerp 2022 Europe RMR A,Bucharest,6381,20/04/22,Vitality,MOUZ,mrg,26 - 18,+8,1.40,2022-04-17T00:00:00,2022-04-21T00:00:00
PGL Major Antwerp 2022 Europe RMR A,Bucharest,6381,20/04/22,Vitality,MOUZ,d2,30 - 12,+18,1.89,2022-04-17T00:00:00,2022-04-21T00:00:00
PGL Major Antwerp 2022 Europe RMR A,Bucharest,6381,20/04/22,Vitality,MOUZ,nuke,22 - 24,-2,1.11,2022-04-17T00:00:00,2022-04-21T00:00:00
PGL Major Antwerp 2022 Europe RMR A,Bucharest,6381,19/04/22,Vitality,Natus Vincere,mrg,22 - 19,+3,1.11,2022-04-17T00:00:00,2022-04-21T00:00:00
PGL Major Antwerp 2022 Europe RMR A,Bucharest,6381,19/04/22,Vitality,Natus Vincere,inf,23 - 20,+3,1.14,2022-04-17T00:00:00,2022-04-21T00:00:00
PGL Major Antwerp 2022 Europe RMR A,Bucharest,6381,18/04/22,Vitality,Eternal Fire,d2,18 - 12,+6,1.20,2022-04-17T00:00:00,2022-04-21T00:00:00
PGL Major Antwerp 2022 Europe RMR A,Bucharest,6381,17/04/22,Vitality,FaZe,mrg,23 - 19,+4,1.13,2022-04-17T00:00:00,2022-04-21T00:00:00
PGL Major Antwerp 2022 Europe RMR A,Bucharest,6381,17/04/22,Vitality,Dignitas,vtg,21 - 8,+13,1.66,2022-04-17T00:00:00,2022-04-21T00:00:00
ESL Pro League Season 15,Düsseldorf,6137,20/03/22,Vitality,Outsiders,inf,21 - 16,+5,1.22,2022-03-16T00:00:00,2022-03-21T00:00:00
ESL Pro League Season 15,Düsseldorf,6137,20/03/22,Vitality,Outsiders,d2,29 - 12,+17,1.82,2022-03-16T00:00:00,2022-03-21T00:00:00
ESL Pro League Season 15,Düsseldorf,6137,19/03/22,Vitality,FaZe,d2,7 - 17,-10,0.36,2022-03-16T00:00:00,2022-03-21T00:00:00
ESL Pro League Season 15,Düsseldorf,6137,19/03/22,Vitality,FaZe,mrg,20 - 16,+4,1.22,2022-03-16T00:00:00,2022-03-21T00:00:00
ESL Pro League Season 15,Düsseldorf,6137,18/03/22,Vitality,FURIA,nuke,22 - 20,+2,0.95,2022-03-16T00:00:00,2022-03-21T00:00:00
ESL Pro League Season 15,Düsseldorf,6137,18/03/22,Vitality,FURIA,inf,14 - 15,-1,1.05,2022-03-16T00:00:00,2022-03-21T00:00:00
ESL Pro League Season 15,Düsseldorf,6137,18/03/22,Vitality,FURIA,vtg,11 - 17,-6,0.68,2022-03-16T00:00:00,2022-03-21T00:00:00
ESL Pro League Season 15,Düsseldorf,6137,17/03/22,Vitality,ENCE,d2,12 - 18,-6,0.73,2022-03-16T00:00:00,2022-03-21T00:00:00
ESL Pro League Season 15,Düsseldorf,6137,17/03/22,Vitality,ENCE,mrg,17 - 14,+3,1.03,2022-03-16T00:00:00,2022-03-21T00:00:00
ESL Pro League Season 15,Düsseldorf,6137,16/03/22,Vitality,Sprout,inf,38 - 21,+17,1.46,2022-03-16T00:00:00,2022-03-21T00:00:00
ESL Pro League Season 15,Düsseldorf,6137,16/03/22,Vitality,Sprout,d2,20 - 15,+5,1.39,2022-03-16T00:00:00,2022-03-21T00:00:00
IEM Katowice 2022,Katowice,6136,19/02/22,Vitality,Gambit,inf,19 - 16,+3,1.17,2022-02-17T00:00:00,2022-02-20T00:00:00
IEM Katowice 2022,Katowice,6136,19/02/22,Vitality,Gambit,mrg,3 - 18,-15,0.32,2022-02-17T00:00:00,2022-02-20T00:00:00
IEM Katowice 2022,Katowice,6136,18/02/22,Vitality,HEROIC,inf,20 - 28,-8,0.86,2022-02-17T00:00:00,2022-02-20T00:00:00
IEM Katowice 2022,Katowice,6136,18/02/22,Vitality,HEROIC,mrg,19 - 19,0,0.99,2022-02-17T00:00:00,2022-02-20T00:00:00
IEM Katowice 2022,Katowice,6136,17/02/22,Vitality,MOUZ,nuke,27 - 15,+12,1.49,2022-02-17T00:00:00,2022-02-20T00:00:00
IEM Katowice 2022,Katowice,6136,17/02/22,Vitality,MOUZ,inf,28 - 24,+4,1.17,2022-02-17T00:00:00,2022-02-20T00:00:00
IEM Katowice 2022,Katowice,6136,17/02/22,Vitality,MOUZ,vtg,42 - 21,+21,1.59,2022-02-17T00:00:00,2022-02-20T00:00:00
BLAST Premier World Final 2021,Copenhagen,5608,19/12/21,Vitality,Natus Vincere,d2,9 - 16,-7,0.60,2021-12-15T00:00:00,2021-12-20T00:00:00
BLAST Premier World Final 2021,Copenhagen,5608,19/12/21,Vitality,Natus Vincere,nuke,19 - 20,-1,1.03,2021-12-15T00:00:00,2021-12-20T00:00:00
BLAST Premier World Final 2021,Copenhagen,5608,18/12/21,Vitality,Gambit,d2,30 - 25,+5,1.24,2021-12-15T00:00:00,2021-12-20T00:00:00
BLAST Premier World Final 2021,Copenhagen,5608,18/12/21,Vitality,Gambit,vtg,28 - 18,+10,1.55,2021-12-15T00:00:00,2021-12-20T00:00:00
BLAST Premier World Final 2021,Copenhagen,5608,16/12/21,Vitality,G2,mrg,21 - 17,+4,1.18,2021-12-15T00:00:00,2021-12-20T00:00:00
BLAST Premier World Final 2021,Copenhagen,5608,16/12/21,Vitality,G2,nuke,21 - 13,+8,1.39,2021-12-15T00:00:00,2021-12-20T00:00:00
BLAST Premier World Final 2021,Copenhagen,5608,15/12/21,Vitality,Astralis,mrg,29 - 8,+21,2.25,2021-12-15T00:00:00,2021-12-20T00:00:00
BLAST Premier World Final 2021,Copenhagen,5608,15/12/21,Vitality,Astralis,nuke,23 - 5,+18,1.92,2021-12-15T00:00:00,2021-12-20T00:00:00
IEM Winter 2021,Stockholm,5730,12/12/21,Vitality,Ninjas in Pyjamas,nuke,20 - 15,+5,1.26,2021-12-02T00:00:00,2021-12-13T00:00:00
IEM Winter 2021,Stockholm,5730,12/12/21,Vitality,Ninjas in Pyjamas,d2,21 - 12,+9,1.27,2021-12-02T00:00:00,2021-12-13T00:00:00
IEM Winter 2021,Stockholm,5730,12/12/21,Vitality,Ninjas in Pyjamas,inf,29 - 15,+14,1.74,2021-12-02T00:00:00,2021-12-13T00:00:00
IEM Winter 2021,Stockholm,5730,11/12/21,Vitality,Virtus.pro,vtg,24 - 14,+10,1.38,2021-12-02T00:00:00,2021-12-13T00:00:00
IEM Winter 2021,Stockholm,5730,11/12/21,Vitality,Virtus.pro,mrg,21 - 19,+2,1.02,2021-12-02T00:00:00,2021-12-13T00:00:00
IEM Winter 2021,Stockholm,5730,05/12/21,Vitality,Gambit,mrg,36 - 19,+17,1.61,2021-12-02T00:00:00,2021-12-13T00:00:00
IEM Winter 2021,Stockholm,5730,05/12/21,Vitality,Gambit,vtg,21 - 22,-1,1.17,2021-12-02T00:00:00,2021-12-13T00:00:00
IEM Winter 2021,Stockholm,5730,05/12/21,Vitality,Gambit,d2,16 - 11,+5,1.40,2021-12-02T00:00:00,2021-12-13T00:00:00
IEM Winter 2021,Stockholm,5730,04/12/21,Vitality,G2,inf,12 - 20,-8,0.81,2021-12-02T00:00:00,2021-12-13T00:00:00
IEM Winter 2021,Stockholm,5730,04/12/21,Vitality,G2,mrg,26 - 14,+12,1.34,2021-12-02T00:00:00,2021-12-13T00:00:00
IEM Winter 2021,Stockholm,5730,04/12/21,Vitality,G2,vtg,22 - 20,+2,1.02,2021-12-02T00:00:00,2021-12-13T00:00:00
IEM Winter 2021,Stockholm,5730,02/12/21,Vitality,Ninjas in Pyjamas,mrg,17 - 14,+3,1.07,2021-12-02T00:00:00,2021-12-13T00:00:00
IEM Winter 2021,Stockholm,5730,02/12/21,Vitality,Ninjas in Pyjamas,inf,29 - 11,+18,2.13,2021-12-02T00:00:00,2021-12-13T00:00:00
IEM Winter 2021,Stockholm,5730,02/12/21,Vitality,MOUZ,ovp,24 - 26,-2,0.97,2021-12-02T00:00:00,2021-12-13T00:00:00
BLAST Premier Fall Final 2021,Copenhagen,5607,28/11/21,Vitality,Natus Vincere,inf,20 - 16,+4,1.18,2021-11-24T00:00:00,2021-11-29T00:00:00
BLAST Premier Fall Final 2021,Copenhagen,5607,28/11/21,Vitality,Natus Vincere,nuke,21 - 14,+7,1.53,2021-11-24T00:00:00,2021-11-29T00:00:00
BLAST Premier Fall Final 2021,Copenhagen,5607,28/11/21,Vitality,Natus Vincere,mrg,22 - 20,+2,1.13,2021-11-24T00:00:00,2021-11-29T00:00:00
BLAST Premier Fall Final 2021,Copenhagen,5607,28/11/21,Vitality,Astralis,mrg,22 - 12,+10,1.48,2021-11-24T00:00:00,2021-11-29T00:00:00
BLAST Premier Fall Final 2021,Copenhagen,5607,28/11/21,Vitality,Astralis,inf,29 - 13,+16,1.61,2021-11-24T00:00:00,2021-11-29T00:00:00
BLAST Premier Fall Final 2021,Copenhagen,5607,28/11/21,Vitality,Astralis,nuke,27 - 15,+12,1.55,2021-11-24T00:00:00,2021-11-29T00:00:00
BLAST Premier Fall Final 2021,Copenhagen,5607,27/11/21,Vitality,Natus Vincere,nuke,15 - 17,-2,1.00,2021-11-24T00:00:00,2021-11-29T00:00:00
BLAST Premier Fall Final 2021,Copenhagen,5607,27/11/21,Vitality,Natus Vincere,inf,13 - 20,-7,0.84,2021-11-24T00:00:00,2021-11-29T00:00:00
BLAST Premier Fall Final 2021,Copenhagen,5607,25/11/21,Vitality,Astralis,inf,23 - 13,+10,1.53,2021-11-24T00:00:00,2021-11-29T00:00:00
BLAST Premier Fall Final 2021,Copenhagen,5607,25/11/21,Vitality,Astralis,d2,24 - 19,+5,1.25,2021-11-24T00:00:00,2021-11-29T00:00:00
BLAST Premier Fall Final 2021,Copenhagen,5607,25/11/21,Vitality,Astralis,nuke,37 - 21,+16,1.45,2021-11-24T00:00:00,2021-11-29T00:00:00
BLAST Premier Fall Final 2021,Copenhagen,5607,24/11/21,Vitality,Liquid,d2,24 - 10,+14,1.64,2021-11-24T00:00:00,2021-11-29T00:00:00
BLAST Premier Fall Final 2021,Copenhagen,5607,24/11/21,Vitality,Liquid,mrg,25 - 15,+10,1.54,2021-11-24T00:00:00,2021-11-29T00:00:00
PGL Major Stockholm 2021,Stockholm,4866,05/11/21,Vitality,Natus Vincere,nuke,25 - 21,+4,1.27,2021-10-30T00:00:00,2021-11-06T00:00:00
PGL Major Stockholm 2021,Stockholm,4866,05/11/21,Vitality,Natus Vincere,d2,19 - 19,0,1.08,2021-10-30T00:00:00,2021-11-06T00:00:00
PGL Major Stockholm 2021,Stockholm,4866,02/11/21,Vitality,Entropiq,d2,24 - 12,+12,1.77,2021-10-30T00:00:00,2021-11-06T00:00:00
PGL Major Stockholm 2021,Stockholm,4866,02/11/21,Vitality,Entropiq,ovp,23 - 17,+6,1.31,2021-10-30T00:00:00,2021-11-06T00:00:00
PGL Major Stockholm 2021,Stockholm,4866,02/11/21,Vitality,Entropiq,mrg,27 - 15,+12,1.48,2021-10-30T00:00:00,2021-11-06T00:00:00
PGL Major Stockholm 2021,Stockholm,4866,01/11/21,Vitality,Astralis,d2,31 - 14,+17,1.71,2021-10-30T00:00:00,2021-11-06T00:00:00
PGL Major Stockholm 2021,Stockholm,4866,01/11/21,Vitality,Astralis,vtg,22 - 20,+2,1.23,2021-10-30T00:00:00,2021-11-06T00:00:00
PGL Major Stockholm 2021,Stockholm,4866,01/11/21,Vitality,Astralis,nuke,29 - 12,+17,1.62,2021-10-30T00:00:00,2021-11-06T00:00:00
PGL Major Stockholm 2021,Stockholm,4866,31/10/21,Vitality,Evil Geniuses,d2,22 - 19,+3,1.23,2021-10-30T00:00:00,2021-11-06T00:00:00
PGL Major Stockholm 2021,Stockholm,4866,31/10/21,Vitality,Evil Geniuses,vtg,20 - 11,+9,1.58,2021-10-30T00:00:00,2021-11-06T00:00:00
PGL Major Stockholm 2021,Stockholm,4866,31/10/21,Vitality,Evil Geniuses,inf,21 - 20,+1,1.03,2021-10-30T00:00:00,2021-11-06T00:00:00
PGL Major Stockholm 2021,Stockholm,4866,30/10/21,Vitality,HEROIC,ovp,15 - 18,-3,0.97,2021-10-30T00:00:00,2021-11-06T00:00:00
PGL Major Stockholm 2021,Stockholm,4866,30/10/21,Vitality,Virtus.pro,inf,19 - 21,-2,0.98,2021-10-30T00:00:00,2021-11-06T00:00:00
IEM Fall 2021 Europe,Stockholm,5729,10/10/21,Vitality,Astralis,vtg,13 - 9,+4,1.16,2021-09-29T00:00:00,2021-10-11T00:00:00
IEM Fall 2021 Europe,Stockholm,5729,10/10/21,Vitality,Astralis,nuke,30 - 9,+21,2.14,2021-09-29T00:00:00,2021-10-11T00:00:00
IEM Fall 2021 Europe,Stockholm,5729,09/10/21,Vitality,Ninjas in Pyjamas,inf,11 - 17,-6,0.62,2021-09-29T00:00:00,2021-10-11T00:00:00
IEM Fall 2021 Europe,Stockholm,5729,09/10/21,Vitality,Ninjas in Pyjamas,ovp,25 - 18,+7,1.32,2021-09-29T00:00:00,2021-10-11T00:00:00
IEM Fall 2021 Europe,Stockholm,5729,09/10/21,Vitality,Ninjas in Pyjamas,nuke,22 - 10,+12,1.65,2021-09-29T00:00:00,2021-10-11T00:00:00
IEM Fall 2021 Europe,Stockholm,5729,07/10/21,Vitality,Copenhagen Flames,vtg,24 - 21,+3,1.19,2021-09-29T00:00:00,2021-10-11T00:00:00
IEM Fall 2021 Europe,Stockholm,5729,07/10/21,Vitality,Copenhagen Flames,d2,27 - 15,+12,1.52,2021-09-29T00:00:00,2021-10-11T00:00:00
IEM Fall 2021 Europe,Stockholm,5729,03/10/21,Vitality,Dignitas,inf,19 - 12,+7,1.25,2021-09-29T00:00:00,2021-10-11T00:00:00
IEM Fall 2021 Europe,Stockholm,5729,02/10/21,Vitality,ENCE,mrg,18 - 17,+1,1.09,2021-09-29T00:00:00,2021-10-11T00:00:00
IEM Fall 2021 Europe,Stockholm,5729,01/10/21,Vitality,OG,mrg,21 - 12,+9,1.42,2021-09-29T00:00:00,2021-10-11T00:00:00
IEM Fall 2021 Europe,Stockholm,5729,30/09/21,Vitality,Sprout,vtg,30 - 19,+11,1.67,2021-09-29T00:00:00,2021-10-11T00:00:00
IEM Fall 2021 Europe,Stockholm,5729,29/09/21,Vitality,MAD Lions,inf,11 - 8,+3,1.44,2021-09-29T00:00:00,2021-10-11T00:00:00
IEM Cologne 2021,Cologne,5469,11/07/21,Vitality,FaZe,d2,22 - 17,+5,1.20,2021-07-08T00:00:00,2021-07-12T00:00:00
IEM Cologne 2021,Cologne,5469,11/07/21,Vitality,FaZe,mrg,17 - 19,-2,0.91,2021-07-08T00:00:00,2021-07-12T00:00:00
IEM Cologne 2021,Cologne,5469,10/07/21,Vitality,Natus Vincere,mrg,24 - 18,+6,1.27,2021-07-08T00:00:00,2021-07-12T00:00:00
IEM Cologne 2021,Cologne,5469,10/07/21,Vitality,Natus Vincere,nuke,13 - 15,-2,0.91,2021-07-08T00:00:00,2021-07-12T00:00:00
IEM Cologne 2021,Cologne,5469,10/07/21,Vitality,Natus Vincere,ovp,22 - 17,+5,1.20,2021-07-08T00:00:00,2021-07-12T00:00:00
IEM Cologne 2021,Cologne,5469,08/07/21,Vitality,FURIA,nuke,18 - 18,0,0.96,2021-07-08T00:00:00,2021-07-12T00:00:00
IEM Cologne 2021,Cologne,5469,08/07/21,Vitality,FURIA,ovp,26 - 15,+11,1.43,2021-07-08T00:00:00,2021-07-12T00:00:00
IEM Cologne 2021 Play-in,Cologne,5898,06/07/21,Vitality,Spirit,nuke,22 - 17,+5,1.37,2021-07-06T00:00:00,2021-07-07T00:00:00
IEM Cologne 2021 Play-in,Cologne,5898,06/07/21,Vitality,Spirit,mrg,25 - 18,+7,1.26,2021-07-06T00:00:00,2021-07-07T00:00:00
IEM Cologne 2021 Play-in,Cologne,5898,06/07/21,Vitality,Spirit,d2,21 - 17,+4,1.28,2021-07-06T00:00:00,2021-07-07T00:00:00
IEM Cologne 2021 Play-in,Cologne,5898,06/07/21,Vitality,Renegades,ovp,22 - 9,+13,1.79,2021-07-06T00:00:00,2021-07-07T00:00:00
IEM Katowice 2020,Katowice,4901,26/02/20,Vitality,FaZe,inf,23 - 15,+8,1.39,2020-02-24T00:00:00,2020-02-27T00:00:00
IEM Katowice 2020,Katowice,4901,26/02/20,Vitality,FaZe,nuke,17 - 16,+1,1.09,2020-02-24T00:00:00,2020-02-27T00:00:00
IEM Katowice 2020,Katowice,4901,26/02/20,Vitality,FaZe,mrg,32 - 16,+16,1.84,2020-02-24T00:00:00,2020-02-27T00:00:00
IEM Katowice 2020,Katowice,4901,25/02/20,Vitality,Astralis,vtg,29 - 30,-1,1.11,2020-02-24T00:00:00,2020-02-27T00:00:00
IEM Katowice 2020,Katowice,4901,25/02/20,Vitality,Astralis,ovp,9 - 17,-8,0.71,2020-02-24T00:00:00,2020-02-27T00:00:00
IEM Katowice 2020,Katowice,4901,24/02/20,Vitality,Ninjas in Pyjamas,nuke,22 - 15,+7,1.29,2020-02-24T00:00:00,2020-02-27T00:00:00
IEM Katowice 2020,Katowice,4901,24/02/20,Vitality,Ninjas in Pyjamas,vtg,23 - 19,+4,1.31,2020-02-24T00:00:00,2020-02-27T00:00:00
BLAST Premier Spring Series 2020,London,5138,09/02/20,Vitality,Natus Vincere,d2,17 - 17,0,1.18,2020-02-07T00:00:00,2020-02-10T00:00:00
BLAST Premier Spring Series 2020,London,5138,09/02/20,Vitality,Natus Vincere,inf,14 - 16,-2,0.91,2020-02-07T00:00:00,2020-02-10T00:00:00
BLAST Premier Spring Series 2020,London,5138,08/02/20,Vitality,Complexity,inf,17 - 16,+1,1.13,2020-02-07T00:00:00,2020-02-10T00:00:00
BLAST Premier Spring Series 2020,London,5138,08/02/20,Vitality,Complexity,mrg,16 - 18,-2,0.98,2020-02-07T00:00:00,2020-02-10T00:00:00
BLAST Premier Spring Series 2020,London,5138,07/02/20,Vitality,Natus Vincere,d2,22 - 13,+9,1.47,2020-02-07T00:00:00,2020-02-10T00:00:00
BLAST Premier Spring Series 2020,London,5138,07/02/20,Vitality,Natus Vincere,inf,23 - 17,+6,1.45,2020-02-07T00:00:00,2020-02-10T00:00:00
EPICENTER 2019,Moscow,4979,22/12/19,Vitality,MOUZ,nuke,19 - 14,+5,1.30,2019-12-17T00:00:00,2019-12-23T00:00:00
EPICENTER 2019,Moscow,4979,22/12/19,Vitality,MOUZ,mrg,33 - 14,+19,1.87,2019-12-17T00:00:00,2019-12-23T00:00:00
EPICENTER 2019,Moscow,4979,22/12/19,Vitality,MOUZ,inf,35 - 20,+15,1.57,2019-12-17T00:00:00,2019-12-23T00:00:00
EPICENTER 2019,Moscow,4979,22/12/19,Vitality,HEROIC,inf,25 - 13,+12,1.55,2019-12-17T00:00:00,2019-12-23T00:00:00
EPICENTER 2019,Moscow,4979,22/12/19,Vitality,HEROIC,vtg,17 - 16,+1,1.01,2019-12-17T00:00:00,2019-12-23T00:00:00
EPICENTER 2019,Moscow,4979,17/12/19,Vitality,Natus Vincere,nuke,20 - 9,+11,1.74,2019-12-17T00:00:00,2019-12-23T00:00:00
EPICENTER 2019,Moscow,4979,17/12/19,Vitality,Natus Vincere,inf,25 - 7,+18,1.87,2019-12-17T00:00:00,2019-12-23T00:00:00
EPICENTER 2019,Moscow,4979,17/12/19,Vitality,Natus Vincere,d2,15 - 16,-1,1.10,2019-12-17T00:00:00,2019-12-23T00:00:00
EPICENTER 2019,Moscow,4979,17/12/19,Vitality,EHOME,nuke,19 - 8,+11,2.03,2019-12-17T00:00:00,2019-12-23T00:00:00
EPICENTER 2019,Moscow,4979,17/12/19,Vitality,EHOME,inf,29 - 15,+14,1.63,2019-12-17T00:00:00,2019-12-23T00:00:00
IEM Beijing 2019,Beijing,4837,09/11/19,Vitality,100 Thieves,inf,9 - 15,-6,0.84,2019-11-07T00:00:00,2019-11-10T00:00:00
IEM Beijing 2019,Beijing,4837,09/11/19,Vitality,100 Thieves,nuke,20 - 26,-6,1.01,2019-11-07T00:00:00,2019-11-10T00:00:00
IEM Beijing 2019,Beijing,4837,09/11/19,Vitality,100 Thieves,mrg,23 - 17,+6,1.50,2019-11-07T00:00:00,2019-11-10T00:00:00
IEM Beijing 2019,Beijing,4837,08/11/19,Vitality,FaZe,inf,21 - 10,+11,1.91,2019-11-07T00:00:00,2019-11-10T00:00:00
IEM Beijing 2019,Beijing,4837,08/11/19,Vitality,FaZe,ovp,15 - 18,-3,0.99,2019-11-07T00:00:00,2019-11-10T00:00:00
IEM Beijing 2019,Beijing,4837,08/11/19,Vitality,FaZe,nuke,20 - 16,+4,1.15,2019-11-07T00:00:00,2019-11-10T00:00:00
IEM Beijing 2019,Beijing,4837,07/11/19,Vitality,TYLOO,d2,18 - 11,+7,1.55,2019-11-07T00:00:00,2019-11-10T00:00:00
IEM Beijing 2019,Beijing,4837,07/11/19,Vitality,TYLOO,inf,24 - 11,+13,1.60,2019-11-07T00:00:00,2019-11-10T00:00:00
StarSeries i-League Season 8,Belek,4932,25/10/19,Vitality,FURIA,nuke,27 - 17,+10,1.58,2019-10-21T00:00:00,2019-10-26T00:00:00
StarSeries i-League Season 8,Belek,4932,25/10/19,Vitality,FURIA,mrg,15 - 15,0,1.17,2019-10-21T00:00:00,2019-10-26T00:00:00
StarSeries i-League Season 8,Belek,4932,24/10/19,Vitality,fnatic,nuke,22 - 22,0,0.99,2019-10-21T00:00:00,2019-10-26T00:00:00
StarSeries i-League Season 8,Belek,4932,24/10/19,Vitality,fnatic,inf,14 - 17,-3,0.83,2019-10-21T00:00:00,2019-10-26T00:00:00
StarSeries i-League Season 8,Belek,4932,24/10/19,Vitality,Renegades,nuke,21 - 19,+2,1.25,2019-10-21T00:00:00,2019-10-26T00:00:00
StarSeries i-League Season 8,Belek,4932,24/10/19,Vitality,Renegades,mrg,10 - 18,-8,0.81,2019-10-21T00:00:00,2019-10-26T00:00:00
StarSeries i-League Season 8,Belek,4932,21/10/19,Vitality,North,nuke,25 - 7,+18,1.73,2019-10-21T00:00:00,2019-10-26T00:00:00
StarSeries i-League Season 8,Belek,4932,21/10/19,Vitality,North,d2,25 - 18,+7,1.48,2019-10-21T00:00:00,2019-10-26T00:00:00
StarSeries i-League Season 8,Belek,4932,21/10/19,Vitality,North,inf,19 - 13,+6,1.44,2019-10-21T00:00:00,2019-10-26T00:00:00
StarSeries i-League Season 8,Belek,4932,21/10/19,Vitality,Invictus,mrg,21 - 10,+11,1.94,2019-10-21T00:00:00,2019-10-26T00:00:00
StarSeries i-League Season 8,Belek,4932,21/10/19,Vitality,Invictus,nuke,19 - 9,+10,1.78,2019-10-21T00:00:00,2019-10-26T00:00:00
ESL Pro League Season 10 Europe,London,4699,18/11/19,Vitality,HellRaisers,nuke,21 - 14,+7,1.33,2019-10-11T00:00:00,2019-11-19T00:00:00
ESL Pro League Season 10 Europe,London,4699,18/11/19,Vitality,HellRaisers,ovp,15 - 14,+1,1.11,2019-10-11T00:00:00,2019-11-19T00:00:00
ESL Pro League Season 10 Europe,London,4699,17/11/19,Vitality,fnatic,inf,18 - 16,+2,1.03,2019-10-11T00:00:00,2019-11-19T00:00:00
ESL Pro League Season 10 Europe,London,4699,17/11/19,Vitality,fnatic,mrg,18 - 19,-1,1.11,2019-10-11T00:00:00,2019-11-19T00:00:00
ESL Pro League Season 10 Europe,London,4699,17/11/19,Vitality,fnatic,nuke,18 - 15,+3,1.28,2019-10-11T00:00:00,2019-11-19T00:00:00
ESL Pro League Season 10 Europe,London,4699,16/11/19,Vitality,FaZe,mrg,38 - 15,+23,2.01,2019-10-11T00:00:00,2019-11-19T00:00:00
ESL Pro League Season 10 Europe,London,4699,16/11/19,Vitality,FaZe,inf,18 - 17,+1,1.07,2019-10-11T00:00:00,2019-11-19T00:00:00
ESL Pro League Season 10 Europe,London,4699,13/10/19,Vitality,Ninjas in Pyjamas,d2,9 - 18,-9,0.76,2019-10-11T00:00:00,2019-11-19T00:00:00
ESL Pro League Season 10 Europe,London,4699,13/10/19,Vitality,Ninjas in Pyjamas,ovp,14 - 16,-2,1.01,2019-10-11T00:00:00,2019-11-19T00:00:00
ESL Pro League Season 10 Europe,London,4699,12/10/19,Vitality,HEROIC,nuke,26 - 17,+9,1.37,2019-10-11T00:00:00,2019-11-19T00:00:00
ESL Pro League Season 10 Europe,London,4699,12/10/19,Vitality,HEROIC,d2,19 - 17,+2,1.12,2019-10-11T00:00:00,2019-11-19T00:00:00
ESL Pro League Season 10 Europe,London,4699,12/10/19,Vitality,HEROIC,trn,17 - 20,-3,0.92,2019-10-11T00:00:00,2019-11-19T00:00:00
ESL Pro League Season 10 Europe,London,4699,11/10/19,Vitality,Sprout,inf,24 - 11,+13,1.68,2019-10-11T00:00:00,2019-11-19T00:00:00
ESL Pro League Season 10 Europe,London,4699,11/10/19,Vitality,Sprout,d2,14 - 17,-3,0.90,2019-10-11T00:00:00,2019-11-19T00:00:00
ESL Pro League Season 10 Europe,London,4699,11/10/19,Vitality,Sprout,nuke,17 - 17,0,1.04,2019-10-11T00:00:00,2019-11-19T00:00:00
DreamHack Masters Malmö 2019,Malmö,4553,06/10/19,Vitality,fnatic,mrg,28 - 20,+8,1.46,2019-10-01T00:00:00,2019-10-07T00:00:00
DreamHack Masters Malmö 2019,Malmö,4553,06/10/19,Vitality,fnatic,inf,30 - 21,+9,1.32,2019-10-01T00:00:00,2019-10-07T00:00:00
DreamHack Masters Malmö 2019,Malmö,4553,06/10/19,Vitality,fnatic,d2,24 - 19,+5,1.40,2019-10-01T00:00:00,2019-10-07T00:00:00
DreamHack Masters Malmö 2019,Malmö,4553,05/10/19,Vitality,Natus Vincere,d2,26 - 16,+10,1.51,2019-10-01T00:00:00,2019-10-07T00:00:00
DreamHack Masters Malmö 2019,Malmö,4553,05/10/19,Vitality,Natus Vincere,ovp,19 - 10,+9,1.55,2019-10-01T00:00:00,2019-10-07T00:00:00
